nom_scientifique,date
Chlamydosaurus kingii,17/10/2016
Macropus agilis,09/10/2013
Petaurus norfolcensis,10/12/2018
Phoca vitulina,24/11/2014
Meleagris gallopavo,19/08/2014
Streptopelia senegalensis,19/06/2018
Varanus salvator,03/10/2019
Thamnolaea cinnmomeiventris,03/03/2016
Ratufa indica,05/07/2016
Tiliqua scincoides,26/10/2019
Dasyurus maculatus,14/07/2013
Falco peregrinus,23/01/2021
Manouria emys,26/02/2015
Ceratotherium simum,26/01/2021
Dasypus septemcincus,11/11/2014
Cereopsis novaehollandiae,19/03/2016
Macaca radiata,13/06/2014
Falco mexicanus,01/05/2018
Corvus albicollis,16/03/2018
Macropus fuliginosus,27/05/2013
Macaca fuscata,03/11/2019
Tringa glareola,14/08/2016
Ovis dalli stonei,04/06/2013
Spermophilus lateralis,06/05/2014
Tamiasciurus hudsonicus,28/06/2017
Ictalurus furcatus,05/08/2016
Globicephala melas,27/09/2019
Naja haje,13/06/2015
Ctenophorus ornatus,16/04/2019
Geochelone elegans,30/11/2014
Semnopithecus entellus,13/05/2019
Dusicyon thous,08/10/2018
Zalophus californicus,06/08/2017
Acridotheres tristis,11/06/2019
Rangifer tarandus,16/06/2019
Spermophilus richardsonii,05/05/2014
Diomedea irrorata,22/10/2013
Milvus migrans,14/07/2019
Papio cynocephalus,11/11/2016
Anastomus oscitans,14/05/2018
Dendrocitta vagabunda,29/09/2014
Castor canadensis,25/01/2017
Vanellus chilensis,27/10/2015
Toxostoma curvirostre,16/02/2019
Nyctereutes procyonoides,02/07/2017
Chelodina longicollis,15/09/2015
Herpestes javanicus,11/08/2016
Speotyte cuniculata,19/10/2015
Nycticorax nycticorax,08/10/2013
Tursiops truncatus,03/12/2014
Galago crassicaudataus,01/03/2016
Ursus americanus,20/10/2018
Sylvicapra grimma,20/08/2015
Sterna paradisaea,24/06/2016
Numida meleagris,09/12/2017
Felis silvestris lybica,08/01/2017
Ara macao,29/01/2021
Pteronura brasiliensis,22/04/2018
Odocoilenaus virginianus,16/08/2020
Rhea americana,25/02/2014
Cebus apella,10/11/2018
Ephippiorhynchus mycteria,14/05/2016
Ceryle rudis,18/04/2015
Felis chaus,14/05/2018
Eurocephalus anguitimens,03/09/2020
Mazama gouazoubira,18/10/2014
Tayassu pecari,29/12/2020
Phascolarctos cinereus,18/07/2016
Macaca mulatta,19/05/2014
Balearica pavonina,29/08/2017
Choloepus hoffmani,11/04/2014
Ovibos moschatus,18/05/2016
Oreamnos americanus,06/11/2019
Cynictis penicillata,14/10/2017
Trichoglossus chlorolepidotus,07/03/2021
Milvago chimachima,28/12/2017
Bettongia penicillata,30/07/2016
Megaderma spasma,21/09/2016
Terathopius ecaudatus,22/08/2019
Tragelaphus strepsiceros,24/08/2017
Columba livia,06/04/2016
Pseudocheirus peregrinus,18/09/2019
Tadorna tadorna,14/09/2017
Snycerus caffer,29/12/2013
Acrantophis madagascariensis,07/11/2020
Laniaurius atrococcineus,22/12/2016
Carduelis uropygialis,29/08/2016
Bucephala clangula,11/07/2015
Anitibyx armatus,31/12/2013
Sus scrofa,16/08/2014
Otaria flavescens,15/05/2015
Paraxerus cepapi,15/10/2014
Bassariscus astutus,13/07/2013
Fregata magnificans,22/05/2016
Axis axis,01/06/2018
Meles meles,24/05/2017
Acrobates pygmaeus,20/06/2015
Tragelaphus scriptus,22/09/2015
Vulpes chama,18/02/2016
Ardea golieth,04/10/2016
Ursus arctos,21/06/2020
Limosa haemastica,18/04/2016
Echimys chrysurus,04/02/2015
Francolinus coqui,07/03/2018
Panthera pardus,14/06/2018
Anas punctata,27/03/2018
Cochlearius cochlearius,06/02/2015
Canis dingo,08/08/2016
Loxodonta africana,12/12/2020
Zenaida galapagoensis,09/06/2019
Tachyglossus aculeatus,10/12/2017
Alopex lagopus,15/11/2018
Proteles cristatus,21/06/2018
Podargus strigoides,19/10/2015
Cacatua tenuirostris,30/04/2020
Amblyrhynchus cristatus,16/06/2014
Heloderma horridum,11/09/2014
Marmota caligata,12/02/2020
Sylvilagus floridanus,20/08/2013
Cervus duvauceli,27/02/2020
Ictonyx striatus,06/02/2020
Butorides striatus,16/12/2020
Trichosurus vulpecula,17/08/2020
Neophoca cinerea,10/11/2014
Morelia spilotes variegata,06/11/2019
Zosterops pallidus,01/05/2020
Phoenicopterus ruber,05/01/2018
Himantopus himantopus,04/07/2017
Eolophus roseicapillus,19/09/2017
Struthio camelus,29/04/2020
Pycnonotus barbatus,06/03/2016
Anser caerulescens,14/07/2014
Phalacrocorax carbo,10/07/2019
Alcelaphus buselaphus cokii,17/12/2020
Anas bahamensis,15/02/2021
Actophilornis africanus,07/10/2013
Grus antigone,01/12/2020
Fulica cristata,22/09/2016
Colobus guerza,01/11/2015
Castor fiber,15/06/2014
Ciconia ciconia,22/01/2015
Ara ararauna,21/12/2017
Dasypus novemcinctus,28/12/2014
Eudyptula minor,07/11/2013
Bos taurus,03/03/2017
Pteropus rufus,15/04/2017
Dasyprocta leporina,13/09/2020
Helogale undulata,11/04/2017
Phalaropus lobatus,01/05/2017
Galictis vittata,18/01/2018
Eudromia elegans,02/08/2018
Sarkidornis melanotos,05/06/2017
Columba palumbus,26/11/2018
Gymnorhina tibicen,19/06/2013
Cordylus giganteus,25/11/2015
Dicrostonyx groenlandicus,09/10/2015
Psittacula krameri,03/12/2017
Macropus eugenii,11/08/2019
Ciconia episcopus,06/09/2020
Centrocercus urophasianus,08/06/2014
Myrmecophaga tridactyla,16/05/2018
Ploceus intermedius,01/06/2019
Loris tardigratus,16/11/2015
Gyps fulvus,18/07/2013
Giraffe camelopardalis,02/06/2015
Recurvirostra avosetta,18/09/2017
Haliaetus leucogaster,25/06/2018
Ursus maritimus,27/07/2019
Pycnonotus nigricans,23/09/2015
Melanerpes erythrocephalus,09/07/2014
Dendrohyrax brucel,09/11/2014
Phoenicopterus chilensis,11/09/2020
Taxidea taxus,24/12/2019
Sciurus vulgaris,26/12/2013
Macropus rufogriseus,29/04/2016
Eremophila alpestris,06/12/2018
Iguana iguana,22/08/2014
Uraeginthus granatina,31/03/2018
Orcinus orca,22/05/2016
Psophia viridis,26/04/2020
Lycaon pictus,22/03/2020
Salvadora hexalepis,01/04/2015
Redunca redunca,06/05/2015
Mephitis mephitis,20/06/2016
